option_symbol,expiration,strike,call_put,exercise_style,shares_per_contract,date,open,high,low,close
O:MARA240816C00016000,2024-08-16,16.0,call,american,100,2024-07-19,0.15,0.49,0.02,0.22
O:MARA240816C00017000,2024-08-16,17.0,call,american,100,2024-07-19,0.02,0.11,0.01,0.01
O:MARA240816C00018000,2024-08-16,18.0,call,american,100,2024-07-19,0.01,0.05,0.01,0.01
O:MARA240816C00019000,2024-08-16,19.0,call,american,100,2024-07-19,0.01,0.11,0.01,0.01
O:MARA240816C00020000,2024-08-16,20.0,call,american,100,2024-07-19,0.01,0.04,0.01,0.01
O:MARA240816C00021000,2024-08-16,21.0,call,american,100,2024-07-19,0.01,0.03,0.01,0.03
O:MARA240816C00022000,2024-08-16,22.0,call,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816C00023000,2024-08-16,23.0,call,american,100,2024-07-19,0.01,0.02,0.01,0.01
O:MARA240816C00024000,2024-08-16,24.0,call,american,100,2024-07-19,,,,
O:MARA240816C00025000,2024-08-16,25.0,call,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816C00026000,2024-08-16,26.0,call,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816C00027000,2024-08-16,27.0,call,american,100,2024-07-19,0.01,0.02,0.01,0.01
O:MARA240816C00028000,2024-08-16,28.0,call,american,100,2024-07-19,0.01,0.04,0.01,0.01
O:MARA240816C00029000,2024-08-16,29.0,call,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816C00030000,2024-08-16,30.0,call,american,100,2024-07-19,,,,
O:MARA240816C00031000,2024-08-16,31.0,call,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816C00032000,2024-08-16,32.0,call,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816C00033000,2024-08-16,33.0,call,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816C00034000,2024-08-16,34.0,call,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816C00035000,2024-08-16,35.0,call,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816C00036000,2024-08-16,36.0,call,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816C00037000,2024-08-16,37.0,call,american,100,2024-07-19,0.13,0.13,0.1,0.1
O:MARA240816C00038000,2024-08-16,38.0,call,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816C00039000,2024-08-16,39.0,call,american,100,2024-07-19,0.03,0.03,0.03,0.03
O:MARA240816C00040000,2024-08-16,40.0,call,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816P00003000,2024-08-16,3.0,put,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816P00005000,2024-08-16,5.0,put,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816P00010000,2024-08-16,10.0,put,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816P00011000,2024-08-16,11.0,put,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816P00012000,2024-08-16,12.0,put,american,100,2024-07-19,0.01,0.03,0.01,0.01
O:MARA240816P00013000,2024-08-16,13.0,put,american,100,2024-07-19,0.01,0.01,0.01,0.01
O:MARA240816P00014000,2024-08-16,14.0,put,american,100,2024-07-19,0.02,0.12,0.01,0.12
O:MARA240816P00015000,2024-08-16,15.0,put,american,100,2024-07-19,0.06,0.11,0.01,0.01
O:MARA240816P00016000,2024-08-16,16.0,put,american,100,2024-07-19,0.58,0.68,0.01,0.01
O:MARA240816P00017000,2024-08-16,17.0,put,american,100,2024-07-19,1.4,1.62,0.53,0.84
O:MARA240816P00018000,2024-08-16,18.0,put,american,100,2024-07-19,2.31,2.57,1.56,1.69
O:MARA240816P00019000,2024-08-16,19.0,put,american,100,2024-07-19,3.35,3.5,2.53,2.71
