,ticker,date,adjStrikePrice,callPrice,putPrice,weightCall,weightPut,entry,expirationDate,return
110,AMD,4/14/22,105,2.385,14.3,0.732638601,0.267361399,5.570611071,5/20/22,-0.217855342
111,AMD,5/20/22,105,2.4,13.825,0.728183992,0.271816008,5.505497895,6/17/22,0.191063911
112,AMD,6/17/22,90,2.13,10.45,0.710315827,0.289684173,4.540172321,7/15/22,-0.249262244
113,AMD,7/15/22,90,2.385,11.075,0.701546356,0.298453644,4.978562167,8/19/22,0.235384578
114,AMD,8/19/22,100,3.075,6.9,0.605073821,0.394926179,4.585592636,9/16/22,-0.101619979
115,AMD,9/16/22,85,1.88,10.1,0.724053463,0.275946537,4.148280537,10/21/22,-0.253447335
116,AMD,10/21/22,65,1.78,7.825,0.692602763,0.307397237,3.638216296,11/18/22,-0.052084133
117,AMD,11/18/22,80,1.91,8.15,0.693324756,0.306675244,3.82365352,12/16/22,0.292537798
118,AMZN,1/19/18,65,2.315,2.5275,0.495790601,0.504209399,2.422144497,2/16/18,0.240639341
119,AMZN,2/16/18,74,1.66,3.115,0.58579003,0.41420997,2.262675507,3/16/18,0.042429925
120,AMZN,3/16/18,82,1.05875,4.39,0.700947838,0.299052162,2.054967516,4/20/18,-0.043049525
121,AMZN,4/20/18,80,1.86,5.4325,0.64480023,0.35519977,3.128951177,5/18/18,0.08207766
122,AMZN,5/18/18,80,1.395,2.54375,0.585494595,0.414505405,1.871163084,6/15/18,0.040539619
123,AMZN,6/15/18,85,2.54625,1.6375,0.418534451,0.581465549,2.017843182,7/20/18,0.043065102
124,AMZN,7/20/18,96.5,1.12875,6.78125,0.74863792,0.25136208,2.549574158,8/17/18,0.045676138
125,AMZN,8/17/18,98,1.2075,4.86125,0.70213705,0.29786295,2.295816753,9/21/18,0.132364802
126,AMZN,9/21/18,97.5,2.0975,3.77375,0.57833022,0.42166978,2.804323969,10/19/18,-0.004823814
127,AMZN,10/19/18,95,1.66875,8.34625,0.718219512,0.281780488,3.550339209,11/16/18,-0.202192558
128,AMZN,11/16/18,85.75,1.57125,7.4325,0.713708082,0.286291918,3.249278506,12/21/18,0.057674985
129,AMZN,12/21/18,75,1.5925,7.53375,0.710472018,0.289527982,3.312658121,1/18/19,-0.111347801
130,AMZN,1/18/19,87.5,2.28625,4.98625,0.60028017,0.39971983,3.36549354,2/15/19,0.144316136
131,AMZN,2/15/19,84,0.90625,4.4025,0.722703116,0.277296884,1.87574923,3/15/19,-0.045904764
132,AMZN,3/15/19,89.5,0.84125,4.7275,0.739263184,0.260736816,1.854538453,4/18/19,0.085932383
133,AMZN,4/18/19,97.5,1.04125,5.35125,0.728858664,0.271141336,2.209869159,5/17/19,0.081860076
134,AMZN,5/17/19,97.5,1.16125,4.97875,0.709235679,0.290764321,2.271242795,6/21/19,-0.078616473
135,AMZN,6/21/19,98.5,1.19125,3.99125,0.674169976,0.325830024,2.103574068,7/19/19,0.066791779
136,AMZN,7/19/19,100.5,1.99125,4.12,0.599564628,0.400435372,2.843676798,8/16/19,-0.014180381
137,AMZN,8/16/19,93.5,1.24125,4.88625,0.697827404,0.302172596,2.342669112,9/20/19,-0.048472329
138,AMZN,9/20/19,92.5,0.975,3.6375,0.690653445,0.309346555,1.798635203,10/18/19,-0.022733913
139,AMZN,10/18/19,92,1.09625,5.03125,0.719156402,0.280843598,2.201369557,11/15/19,0.02347436
140,AMZN,11/15/19,88.75,1.135,2.91375,0.634383193,0.365616807,1.785340896,12/20/19,0.013585964
141,AMZN,12/20/19,90,1.355,1.91875,0.547219419,0.452780581,1.610255053,1/17/20,0.026121444
142,AMZN,1/17/20,96,1.8325,4.52375,0.62485381,0.37514619,2.842112184,2/21/20,0.087064138
143,AMZN,2/21/20,108,1.56625,4.7375,0.656958366,0.343041634,2.654120782,3/20/20,-0.062214907
144,AMZN,3/20/20,97.25,3.11625,8,0.620275908,0.379724092,4.970727533,4/17/20,0.035018714
145,AMZN,4/17/20,127,3.90625,12.39375,0.648913244,0.351086756,6.886098844,5/15/20,0.268902166
146,AMZN,5/15/20,126.5,1.76375,7.74625,0.707047846,0.292952154,3.51633626,6/19/20,-0.012785874
147,AMZN,6/19/20,141,1.78875,8.9175,0.726806428,0.273193572,3.736278678,7/17/20,0.129566803
148,AMZN,7/17/20,165,3.7975,20.6975,0.722917939,0.277082061,8.480186836,8/21/20,0.14711458
149,AMZN,8/21/20,174,2.9825,12.745,0.699682566,0.300317434,5.914348946,9/18/20,0.090461505
150,AMZN,9/18/20,160,2.62,14.88875,0.734434761,0.265565239,5.878153523,10/16/20,-0.087576468
151,AMZN,10/16/20,165,10.0425,11.0875,0.488105223,0.511894777,10.57743004,11/20/20,-0.03575295
152,AMZN,11/20/20,165,1.99625,11.9025,0.747808319,0.252191681,4.494523843,12/18/20,0.043440028
153,AMZN,12/18/20,170.25,2.31625,12.40625,0.732464767,0.267535233,5.015680501,1/15/21,0.02805981
154,AMZN,1/15/21,160.5,4.9475,10.08125,0.592254921,0.407745079,7.0407613,2/19/21,-0.015577787
155,AMZN,2/19/21,171.25,1.88125,10.6475,0.740206941,0.259793059,4.158660905,3/19/21,-0.035329073
156,AMZN,3/19/21,161.5,1.58875,9.43375,0.747253814,0.252746186,3.571543829,4/16/21,0.000369738
157,AMZN,5/21/21,165,2.15875,7.11125,0.669492917,0.330507083,3.795586329,6/18/21,-0.070470615
158,AMZN,6/18/21,180,2.20375,7.42,0.688662401,0.311337599,3.82776475,7/16/21,0.067354253
159,AMZN,7/16/21,190,2.49875,13.7475,0.735875084,0.264124916,5.469825154,8/20/21,-0.032720761
160,AMZN,8/20/21,165.75,1.49875,7.23,0.72400223,0.27599777,3.08056222,9/17/21,0.04303156
161,AMZN,9/17/21,175,2.955,4.775,0.566894747,0.433105253,3.743251561,10/15/21,-0.053519875
162,AMZN,10/15/21,175,3.34375,7.92,0.619085448,0.380914552,5.086910218,11/19/21,0.026602915
163,AMZN,11/19/21,192.5,2.39875,10.915,0.71621172,0.28378828,4.815561941,12/17/21,0.039923145
164,AMZN,12/17/21,180,2.32625,11.93625,0.73370882,0.26629118,4.885308242,1/21/22,-0.049252261
165,AMZN,1/21/22,155,2.36875,14.225,0.751399521,0.248600479,5.316219427,2/18/22,-0.102829576
166,AMZN,2/18/22,162.5,1.95375,11.8675,0.74687089,0.25312911,4.463208709,3/18/22,0.026671852
167,AMZN,3/18/22,166.75,2.6975,7.9225,0.658887941,0.341112059,4.479810506,4/14/22,0.061437245
168,AMZN,4/14/22,163.5,2.62125,14.3125,0.731006761,0.268993239,5.766117209,5/20/22,-0.237525325
169,AMZN,5/20/22,118,2.02125,12.35625,0.742153745,0.257846255,4.686091048,6/17/22,-0.032763034
170,AMZN,6/17/22,110,3.775,7.275,0.584794659,0.415205341,5.228218694,7/15/22,-0.116459826
171,AMZN,7/15/22,125,2.29,13.65,0.736858746,0.263141254,5.279284642,8/19/22,0.270591137
172,AMZN,8/19/22,144,2.75,8.25,0.65385534,0.34614466,4.65379563,9/16/22,-0.060617082
173,AMZN,9/16/22,135,2.17,13.125,0.747653875,0.252346125,4.934451803,10/21/22,-0.108621927
174,AMZN,10/21/22,130,2.775,13.2,0.708412467,0.291587533,5.814800029,11/18/22,-0.093450028
175,AMZN,11/18/22,100,2.28,7.9,0.668769066,0.331230934,4.141517848,12/16/22,-0.057593762
176,AVGO,1/19/18,28,0.2725,1.595,0.748289817,0.251710183,0.605386717,2/16/18,-0.034528177
177,AVGO,2/16/18,25,0.92,1.03,0.508818429,0.491181571,0.974029973,3/16/18,-0.006330531
178,AVGO,3/16/18,25,1.145,0.66,0.418735784,0.581264216,0.863086855,4/20/18,-0.037058951
179,AVGO,4/20/18,25,0.2725,1.56,0.740786439,0.259213561,0.60623746,5/18/18,-0.026435827
180,AVGO,5/18/18,23,1.105,0.49,0.359975098,0.640024902,0.711384685,6/15/18,0.098726819
181,AVGO,6/15/18,27,0.67,0.755,0.510201301,0.489798699,0.711632889,7/20/18,-0.030953668
182,AVGO,7/20/18,22,0.2425,1.165,0.725227985,0.274772015,0.495977184,8/17/18,-0.086012873
183,AVGO,8/17/18,22,0.375,1.505,0.69454926,0.30545074,0.720159336,9/21/18,-0.012357145
184,AVGO,9/21/18,25,0.575,0.75,0.529193829,0.470806171,0.65739108,10/19/18,0.13469118
185,AVGO,10/19/18,22,1.355,0.42,0.317322012,0.682677988,0.716696082,11/16/18,-0.09419373
186,AVGO,11/16/18,25,0.69,2.035,0.638023807,0.361976193,1.17685798,12/21/18,0.062284334
187,AVGO,12/21/18,26,0.52,1.93,0.687576858,0.312423142,0.960516631,1/18/19,0.082428499
188,AVGO,1/18/19,27,0.37,1.29,0.677758936,0.322241064,0.666461779,2/15/19,0.054939706
189,AVGO,2/15/19,29,0.64,1.43,0.628726751,0.371273249,0.933305867,3/15/19,0.026506143
190,AVGO,3/15/19,30,0.375,1.59,0.703894262,0.296105738,0.734768471,4/18/19,0.102005927
191,AVGO,4/18/19,33,0.32,1.4,0.713302566,0.286697434,0.629633229,5/17/19,0.058829551
192,AVGO,5/17/19,31,0.44,2.595,0.736761276,0.263238724,1.00727945,6/21/19,-0.209673596
193,AVGO,6/21/19,28,0.62,1.13,0.588452447,0.411547553,0.829889252,7/19/19,0.15499962
194,AVGO,7/19/19,30,0.4,1.335,0.676359606,0.323640394,0.702603768,8/16/19,0.007398514
195,AVGO,8/16/19,29,0.54,2.305,0.696004477,0.303995523,1.076552098,9/20/19,-0.025346171
196,AVGO,9/20/19,29,0.575,1.1,0.590667492,0.409332508,0.789899566,10/18/19,-0.01413953
197,AVGO,10/18/19,28,1.29,0.525,0.355787097,0.644212903,0.797177129,11/15/19,0.060780992
198,AVGO,11/15/19,33,0.43,2.35,0.729922345,0.270077655,0.948549098,12/20/19,0.079768737
199,AVGO,12/20/19,32,0.72,0.77,0.501709347,0.498290653,0.744914533,1/17/20,0.009580955
200,AVGO,1/17/20,32,0.4,1.505,0.688668401,0.311331599,0.744021417,2/21/20,-0.0343669
201,AVGO,2/21/20,32,0.53,2.27,0.697614376,0.302385624,1.056150987,3/20/20,-0.106634394
202,AVGO,3/20/20,20,1.365,2.02,0.530421732,0.469578268,1.672573765,4/17/20,-0.115585699
203,AVGO,4/17/20,25,2.39,0.85,0.313001397,0.686998603,1.332022151,5/15/20,0.145595428
204,AVGO,5/15/20,28,0.625,2.875,0.699917294,0.300082706,1.300186088,6/19/20,0.072344914
205,AVGO,6/19/20,31,1.09,1.46,0.571040789,0.428959211,1.248714908,7/17/20,0.095196706
206,AVGO,7/17/20,32,0.905,1.595,0.575531633,0.424468367,1.197883173,8/21/20,0.003611818
207,AVGO,8/21/20,34,0.815,1.995,0.620241526,0.379758474,1.263114999,9/18/20,0.095975481
208,AVGO,9/18/20,37,0.69,2.095,0.65468372,0.34531628,1.175169373,10/16/20,0.059154723
209,AVGO,10/16/20,40,0.695,2.81,0.694193806,0.305806194,1.341780101,11/20/20,-0.040322063
210,AVGO,11/20/20,39,1.2,1.985,0.565235587,0.434764413,1.541290064,12/18/20,0.148586668
211,AVGO,12/18/20,45,0.745,2.1,0.667627526,0.332372474,1.195364703,1/15/21,0.099350582
212,AVGO,1/15/21,44,1.875,1.25,0.422255898,0.577744102,1.513909936,2/19/21,0.028890609
213,AVGO,2/19/21,48,2.36,1.565,0.419261712,0.580738288,1.898313061,3/19/21,0.042995552
214,AVGO,3/19/21,50,0.645,3.13,0.725846301,0.274153699,1.326271942,4/16/21,-0.005727197
215,AVGO,4/16/21,50,0.615,2.68,0.712549276,0.287450724,1.208585745,5/21/21,-0.016088891
216,AVGO,5/21/21,47,0.81,2.93,0.679853528,0.320146472,1.48871052,6/18/21,0.035355377
217,AVGO,6/18/21,48,0.505,2.305,0.740229097,0.259770903,0.972587625,7/16/21,0.017372831
218,AVGO,7/16/21,49,0.565,2.745,0.722688203,0.277311797,1.169539717,8/20/21,0.017954355
219,AVGO,8/20/21,50,0.525,3.165,0.742115913,0.257884087,1.205813991,9/17/21,0.024331744
220,AVGO,9/17/21,52,0.545,2.29,0.706041781,0.293958219,1.057957092,10/15/21,-0.017548343
221,AVGO,10/15/21,52,0.58,2.205,0.696537016,0.303462984,1.073127349,11/19/21,0.096385418
222,AVGO,11/19/21,59,0.845,3.105,0.679936841,0.320063159,1.56834274,12/17/21,0.041399841
223,AVGO,12/17/21,63,2.41,2.095,0.473843408,0.526156592,2.244260674,1/21/22,0.209418204
224,AVGO,1/21/22,55,1.385,2.84,0.610272129,0.389727871,1.952054052,2/18/22,-0.119522117
225,AVGO,2/18/22,58,2.86,2.945,0.485141164,0.514858836,2.903763001,3/18/22,0.002664372
226,AVGO,3/18/22,62,1.285,2.68,0.599908745,0.400091255,1.8431273,4/14/22,0.079213254
227,AVGO,4/14/22,60,1.115,3.73,0.667082592,0.332917408,1.985579021,5/20/22,-0.119569046
228,AVGO,5/20/22,58,1.21,5.07,0.691209027,0.308790973,2.401933157,6/17/22,0.046427741
229,AVGO,6/17/22,53,0.68,4.165,0.749047053,0.250952947,1.554571019,7/15/22,-0.155769387
230,AVGO,7/15/22,50,1.69,2.2,0.522557447,0.477442553,1.933495702,8/19/22,0.102238979
231,AVGO,8/19/22,58,0.79,3.805,0.722764129,0.277235871,1.625866152,9/16/22,-0.067918411
232,AVGO,9/16/22,53,0.88,3.88,0.708234781,0.291765219,1.755295658,10/21/22,-0.102829746
233,AVGO,10/21/22,45,1.945,1.87,0.473176645,0.526823355,1.905488248,11/18/22,0.058808411
234,AVGO,11/18/22,55,0.805,4.18,0.727726817,0.272273183,1.723921992,12/16/22,0.172106112
235,BABA,1/19/18,185,6.825,7.65,0.498633802,0.501366198,7.238627113,2/16/18,0.184769509
236,BABA,2/16/18,185,5.675,6.775,0.511854266,0.488145734,6.211960307,3/16/18,-0.088844809
237,BABA,3/16/18,195,10.7,5.1,0.366174602,0.633825398,7.150577771,4/20/18,-0.013970642
238,BABA,4/20/18,180,7.175,8.25,0.500208826,0.499791174,7.712275512,5/18/18,-0.02724214
239,BABA,5/18/18,190,8.85,3.45,0.343744804,0.656255196,5.306221941,6/15/18,0.109049578
240,BABA,6/15/18,220,2.425,13.975,0.745206448,0.254793552,5.367865529,7/20/18,-0.063029643
241,BABA,7/20/18,200,2.47,14.875,0.74822984,0.25177016,5.593208841,8/17/18,0.009161453
242,BABA,8/17/18,180,5.5,12.025,0.606847588,0.393152412,8.065319489,9/21/18,-0.065266731
243,BABA,9/21/18,175,1.96,12.075,0.751387659,0.248612341,4.474713834,10/19/18,-0.058570753
244,BABA,10/19/18,155,2.575,14.3,0.734453148,0.265546852,5.688536837,11/16/18,-0.136440387
245,BABA,11/16/18,160,5.275,10.9,0.590255915,0.409744085,7.57981048,12/21/18,0.13058933
246,BABA,12/21/18,140,3.1,11.6,0.676750874,0.323249126,5.847617573,1/18/19,-0.147891097
247,BABA,1/18/19,155,7.725,5.775,0.432681163,0.567318837,6.618728268,2/15/19,0.229225186
248,BABA,2/15/19,170,3.1,7.025,0.614209121,0.385790879,4.614229199,3/15/19,0.086297481
249,BABA,3/15/19,185,3.25,7.175,0.6112378,0.3887622,4.775891634,4/18/19,-0.003172468
250,BABA,4/18/19,190,5.575,8.025,0.546928519,0.453071481,6.685025128,5/17/19,0.017100043
251,BABA,5/17/19,180,2.5,12.3,0.727970126,0.272029874,5.165892761,6/21/19,-0.195667845
252,BABA,6/21/19,170,4.85,7.325,0.547139644,0.452860356,5.97082938,7/19/19,0.135268332
253,BABA,7/19/19,180,2.515,9,0.688586465,0.311413535,4.534516777,8/16/19,0.021601654
254,BABA,8/16/19,185,2.73,12.475,0.71888776,0.28111224,5.469438777,9/20/19,0.01109173
255,BABA,9/20/19,190,2.77,10.1,0.682274822,0.317725178,5.098925554,10/18/19,-0.044563733
256,BABA,10/18/19,175,4.025,9.625,0.619264382,0.380735618,6.157119463,11/15/19,0.056445967
